,True_longitude
59099,-2.687966
59100,16.396629
59101,-77.048216
59102,11.304725
59103,2.288704
59104,14.576841
59105,11.355385
59106,103.841507
59107,103.836797
59108,151.213113
59109,2.345023
59110,2.298028
59111,-2.3968279999999997
59112,-71.851621
59113,-43.403535999999995
59114,-77.526964
59115,-113.36901100000001
59116,-119.21169099999999
59117,100.463761
59118,2.782221
59119,-84.092499
59120,-2.473424
59121,16.341002
59122,-70.920546
59123,-87.8412
59124,18.050888
59125,-84.145286
59126,12.929769
59127,-100.377732
59128,13.287629
59129,-97.323599
59130,-80.84595300000001
59131,-118.183073
59132,10.788003999999999
59133,-77.51594399999999
59134,-2.383251
59135,2.404977
59136,-84.352192
59137,-77.506985
59138,-93.386946
59139,-78.650024
59140,10.242466
59141,14.509537
59142,-87.907544
59143,33.372065
59144,2.404431
59145,11.91262
59146,-118.49894099999999
59147,-112.040232
59148,-117.946822
59149,-1.998034
59150,-0.070784
59151,-80.10198299999999
59152,-0.439331
59153,-113.376508
59154,14.422348999999999
59155,2.7836220000000003
59156,-117.947645
59157,-72.75912199999999
59158,14.513567000000002
59159,14.717414999999999
59160,11.913731
59161,19.941988000000002
59162,-80.845866
59163,-122.63806100000001
59164,5.325398000000001
59165,-77.04155899999999
59166,174.80493
59167,-90.23535
59168,-2.679031
59169,-1.9871860000000001
59170,11.916203999999999
59171,-71.07183
59172,6.5596380000000005
59173,14.557014
59174,13.307841
59175,-77.529114
59176,-2.151668
59177,-112.054763
59178,-73.856471
59179,0.00078
59180,16.442976
59181,114.851973
59182,14.672507000000001
59183,11.111345
59184,18.146473
59185,-119.21269
59186,-79.302937
59187,-84.189707
59188,14.577253
59189,-81.39514100000001
59190,-105.191464
59191,11.912863
59192,-77.042009
59193,103.84186899999999
59194,20.962115
59195,-97.206855
59196,36.210663000000004
59197,0.170541
59198,-79.211321
59199,14.658347000000001
59200,-2.765505
59201,-93.388697
59202,2.353316
59203,-43.236771999999995
59204,-122.64169199999999
59205,-97.21005500000001
59206,-90.932992
59207,-81.243838
59208,-81.524113
59209,-90.06245200000001
59210,4.220829
59211,-117.07911399999999
59212,-0.070181
59213,-98.192637
59214,-81.808815
59215,7.118819
59216,-87.866676
59217,-104.794349
59218,-93.383916
59219,-78.864848
59220,-93.38704399999999
59221,0.125789
59222,-1.048327
59223,110.33102099999999
59224,8.303336999999999
59225,-77.224034
59226,16.921712
59227,-84.091921
59228,-84.134155
59229,2.401426
59230,-72.53273
59231,-75.358571
59232,-77.042909
59233,11.883211
59234,-1.054162
59235,-43.358164
59236,-116.923193
59237,-111.99412099999999
59238,-93.284968
59239,13.603477
59240,110.330649
59241,-76.588871
59242,102.775157
59243,-75.353652
59244,103.67964599999999
59245,14.028609
59246,17.997539
59247,-105.100909
59248,-122.40659699999999
59249,6.727658
59250,103.828102
59251,-76.585169
59252,0.12493499999999999
59253,-113.899401
59254,-95.68002299999999
59255,-46.999453
59256,-77.446667
59257,-90.240188
59258,-117.348381
59259,-94.638941
59260,0.172225
59261,9.173974000000001
59262,11.894191000000001
59263,-75.348551
59264,-76.581467
59265,-77.043988
59266,-118.558596
59267,-118.19861100000001
59268,14.070910999999999
59269,-113.519112
59270,-98.39696500000001
59271,-122.414119
59272,-87.830299
59273,16.655974
59274,-77.206518
59275,-2.686902
59276,-1.0510950000000001
59277,-117.92998
59278,-111.997754
59279,-113.58206499999999
59280,-87.84319599999999
59281,-7.7140320000000004
59282,-95.665885
59283,-122.887805
59284,-90.236376
59285,-2.688205
59286,-90.06559
59287,10.943194
59288,-78.654279
59289,-88.448527
59290,-97.325455
59291,-113.520397
59292,-78.51101899999999
59293,-89.380139
59294,15.433081
59295,0.811551
59296,13.404219
59297,-71.070994
59298,11.913747
59299,121.04985900000001
59300,-81.80155500000001
59301,-78.642489
59302,9.592903
59303,-123.08431599999999
59304,-77.392686
59305,0.12166800000000001
59306,16.443113
59307,-71.872281
59308,-97.460829
59309,-122.323574
59310,-73.19707199999999
59311,14.472244
59312,25.288124
59313,6.546930000000001
59314,-85.031588
59315,-82.74183599999999
59316,-75.976304
59317,-77.53018900000001
59318,14.507860999999998
59319,8.637672
59320,114.20723899999999
59321,-80.100063
59322,9.596057
59323,8.953787
59324,-73.15602700000001
59325,1.5341120000000001
59326,0.666779
59327,-113.49632700000001
59328,-92.80852
59329,-0.436086
59330,-1.0545360000000001
59331,114.191077
59332,9.642619999999999
59333,-93.290315
59334,-80.05502
59335,-121.330707
59336,-66.03469
59337,14.423069
59338,-117.94252
59339,174.775739
59340,-77.703579
59341,-80.21509499999999
59342,-113.50805600000001
59343,0.2403
59344,-97.44840400000001
59345,-77.045068
59346,-97.427784
59347,-122.86973400000001
59348,-73.62309499999999
59349,-47.019733
59350,-116.95833600000002
59351,-122.671475
59352,14.407175
59353,-85.277057
59354,-84.167542
59355,114.000064
59356,14.428588000000001
59357,130.585046
59358,-105.22519399999999
59359,-79.21475799999999
59360,2.039205
59361,-77.509493
59362,-157.954366
59363,-85.59043100000001
59364,-98.196054
59365,-90.236743
59366,11.91262
59367,-84.08631
59368,-98.198787
59369,151.11305900000002
59370,-96.717667
59371,13.214125
59372,-97.31879
59373,-77.709572
59374,18.359451
59375,18.169359
59376,-98.219546
59377,7.753521000000001
59378,114.00433899999999
59379,144.95529
59380,-98.162835
59381,9.943461
59382,-1.992478
59383,-1.7566490000000001
59384,14.456545000000002
59385,-78.643287
59386,12.938352
59387,-1.6463990000000002
59388,-98.199641
59389,-97.437671
59390,15.757182
59391,-122.652054
59392,-77.66314200000001
59393,114.000157
59394,8.953946
59395,-95.665064
59396,-118.49629499999999
59397,-97.431164
59398,-113.513443
59399,13.413001000000001
59400,-105.27968999999999
59401,-78.641868
59402,139.91847099999998
59403,-1.7582229999999999
59404,20.979771
59405,11.356975
59406,-77.715564
59407,9.606739
59408,14.556687
59409,18.017107
59410,-97.15785699999999
59411,15.060132000000001
59412,-91.058352
59413,-81.339984
59414,-74.143861
59415,150.17774599999998
59416,14.419517
59417,-93.330589
59418,-118.213599
59419,-84.334115
59420,16.40198
59421,-85.672021
59422,-79.95131500000001
59423,18.254993
59424,11.355649
59425,175.312208
59426,12.123503999999999
59427,-113.53395
59428,175.280209
59429,-105.105294
59430,-72.752314
59431,-118.50258999999998
59432,-97.458209
59433,13.209762
59434,-77.529652
59435,2.286082
59436,-122.63582199999999
59437,-97.450517
59438,-116.24462700000001
59439,-81.4197
59440,-97.427869
59441,-77.067734
59442,-79.256259
59443,-112.12611499999998
59444,-74.136154
59445,-90.236083
59446,14.914841000000001
59447,14.323663
59448,-77.709303
59449,-80.00873100000001
59450,175.319397
59451,-103.571214
59452,19.935057
59453,-99.62060799999999
59454,-1.65514
59455,11.654552
59456,7.685158
59457,15.167198
59458,110.334372
59459,-67.139875
59460,-72.752158
59461,-73.184628
59462,-90.239089
59463,0.331498
59464,-113.41253200000001
59465,9.594682
59466,-97.45609499999999
59467,-97.44967199999999
59468,-113.44226499999999
59469,-87.832679
59470,-122.64211
59471,-113.492595
59472,-116.92208899999999
59473,-77.204093
59474,100.619963
59475,-113.497229
59476,-90.237549
59477,-117.944717
59478,-77.70617299999999
59479,-2.390213
59480,15.880872
59481,-78.643198
59482,-118.495566
59483,-97.460829
59484,-0.44273900000000005
59485,-118.517825
59486,-86.809599
59487,-58.449486
59488,-95.665639
59489,2.353069
59490,-119.279154
59491,13.18719
59492,-0.36404699999999995
59493,-7.708633
59494,-97.461167
59495,-113.494735
59496,-121.333299
59497,6.099722
59498,14.414083999999999
59499,-72.756788
59500,2.784711
59501,-77.527233
59502,15.887222
59503,103.689236
59504,-71.85180600000001
59505,0.184359
59506,-97.449333
59507,-77.528487
59508,13.54769
59509,0.12468699999999999
59510,-47.019961
59511,0.17091900000000002
59512,-93.295819
59513,-73.221056
59514,11.910444
59515,-88.445272
59516,-85.057563
59517,110.333069
59518,-116.90111
59519,14.42516
59520,13.285891000000001
59521,-83.025186
59522,14.717444
59523,12.994811
59524,14.407763000000001
59525,-43.252944
59526,-73.913065
59527,-122.66158300000001
59528,-97.443079
59529,-77.52902399999999
59530,16.653805
59531,-77.071601
59532,-7.714966
59533,-1.98554
59534,16.396629
59535,14.434559
59536,-111.84088200000001
59537,14.413972
59538,-97.429728
59539,-79.214141
59540,10.761797999999999
59541,-99.56721800000001
59542,13.599994
59543,11.910366
59544,-105.22519399999999
59545,-99.18726600000001
59546,-87.281222
59547,-77.222418
59548,14.670333
59549,-84.69804
59550,-122.36773799999999
59551,-43.226037
59552,103.74570600000001
59553,-70.546713
59554,14.353157000000001
59555,-99.614954
59556,-82.75186500000001
59557,-97.46294300000001
59558,106.706649
59559,-90.072231
59560,-128.596377
59561,0.668453
59562,-77.070432
59563,7.2244399999999995
59564,-80.100063
59565,-0.36168
59566,-90.932843
59567,8.9519
59568,102.784948
59569,14.425651
59570,8.947636
59571,-96.671789
59572,-1.9440400000000002
59573,-0.46442700000000003
59574,-46.684228999999995
59575,10.710510000000001
59576,18.002048000000002
59577,2.781443
59578,-97.131353
59579,14.019198999999999
59580,100.57027
59581,-80.721052
59582,14.715181
59583,8.954333
59584,16.440965
59585,2.7875900000000002
59586,-71.066259
59587,0.24200100000000002
59588,6.1008059999999995
59589,-79.211233
59590,100.559895
59591,2.404563
59592,-119.866198
59593,-116.92199699999999
59594,-97.843722
59595,15.255739000000002
59596,-111.998127
59597,-119.23793500000001
59598,-71.85606800000001
59599,136.682068
59600,150.79548400000002
59601,14.491925
59602,14.432787
59603,13.542720999999998
59604,143.15934199999998
59605,14.721004
59606,13.449794
59607,103.72841899999999
59608,-122.662026
59609,-97.442572
59610,-115.116607
59611,-97.460237
59612,0.12091199999999999
59613,14.507520000000001
59614,14.578662
59615,-0.44023199999999996
59616,143.874954
59617,-84.088538
59618,-75.359482
59619,6.149556
59620,-81.818038
59621,-8.469303
59622,14.397575
59623,13.285226000000002
59624,2.351703
59625,-112.05429699999999
59626,-112.066221
59627,-77.70984
59628,15.914384
59629,-112.05438999999998
59630,2.3525259999999997
59631,-98.196224
59632,-122.3416
59633,-77.044978
59634,15.057726999999998
59635,-90.933812
59636,-98.196224
59637,-87.834599
59638,-3.05525
59639,8.952115
59640,-90.935528
59641,-97.12529599999999
59642,-84.043547
59643,13.011707000000001
59644,10.729105
59645,13.757445
59646,2.407145
59647,11.265974
59648,-77.419948
59649,106.65819099999999
59650,1.957168
59651,114.859669
59652,18.14375
59653,18.002205
59654,-97.45905400000001
59655,14.418544
59656,8.953233
59657,13.540073999999999
59658,-119.862852
59659,-84.334197
59660,8.663919
59661,11.344828
59662,-87.830223
59663,-87.811025
59664,-84.991295
59665,-98.195627
59666,-97.44815
59667,-77.342268
59668,-72.75644399999999
59669,0.171097
59670,-2.696675
59671,-96.503102
59672,-111.96915600000001
59673,14.06894
59674,-79.894299
59675,113.998485
59676,121.101533
59677,-100.80739
59678,-118.497755
59679,-96.825512
59680,-97.322586
59681,16.602399
59682,-87.11185
59683,16.19136
59684,16.591583
59685,-97.460406
59686,-116.90184599999999
59687,14.914967
59688,-90.237696
59689,-71.271134
59690,-90.93545400000001
59691,12.557521000000001
59692,6.556236
59693,-79.213436
59694,-80.041747
59695,-77.045517
59696,14.0732
59697,-46.465107
59698,-96.719422
59699,-1.987968
59700,11.908576
59701,-87.071987
59702,18.359192
59703,-122.64321499999998
59704,-75.97829899999999
59705,13.289708
59706,-90.236376
59707,-83.18051700000001
59708,102.785487
59709,16.361933999999998
59710,102.776954
59711,4.910147
59712,-97.428291
59713,-88.313491
59714,-122.651754
59715,11.347762
59716,-117.285568
59717,13.542982
59718,-78.509599
59719,-77.6635
59720,-90.060846
59721,-73.21050699999999
59722,-97.441474
59723,-78.50524899999999
59724,-79.73258299999999
59725,-90.07595400000001
59726,-73.901765
59727,-113.51109199999999
59728,3.0787139999999997
59729,14.666210999999999
59730,-77.53018900000001
59731,-79.21440600000001
59732,-96.669534
59733,-96.799559
59734,18.001738
59735,17.996673
59736,-111.927889
59737,-80.855725
59738,14.423091000000001
59739,-74.012339
59740,18.233508999999998
59741,-79.210704
59742,-87.835673
59743,-116.926229
59744,-88.30460500000001
59745,-96.836984
59746,-43.251055
59747,121.07681799999999
59748,13.532207000000001
59749,114.32574
59750,-117.348105
59751,18.038974
59752,-84.08994100000001
59753,-90.063254
59754,-81.42425
59755,-77.527502
59756,-90.058584
59757,-79.924998
59758,-77.390084
59759,14.510032999999998
59760,174.795473
59761,14.715076000000002
59762,14.029719
59763,2.06544
59764,-81.243494
59765,18.158979000000002
59766,-77.210201
59767,-87.917507
59768,8.955441
59769,-83.478899
59770,11.915916000000001
59771,114.000064
59772,9.291116
59773,-110.936274
59774,-77.30655
59775,20.965501
59776,-79.253088
59777,-78.638766
59778,-113.437224
59779,-111.71763500000002
59780,8.949091000000001
59781,14.425899
59782,-117.146374
59783,-118.496478
59784,-84.084329
59785,-118.13873799999999
59786,14.509343
59787,-99.62078199999999
59788,-97.269711
59789,-43.36299
59790,-100.34869300000001
59791,15.108278
59792,9.179628999999998
59793,-118.495201
59794,-79.21088
59795,113.99913500000001
59796,2.256924
59797,114.00145800000001
59798,14.430504
59799,-105.130601
59800,13.804692999999999
59801,114.330104
59802,-98.216043
59803,-97.796989
59804,18.449306
59805,-97.1311
59806,6.148448
59807,100.573963
59808,14.704659
59809,-90.071428
59810,101.397502
59811,-73.896897
59812,-90.23615600000001
59813,14.476668
59814,-75.921963
59815,11.352784
59816,-77.52786
59817,18.142643
59818,-112.05141
59819,-104.804287
59820,-7.715333
59821,-79.924124
59822,-84.319402
59823,-84.092004
59824,143.85823200000002
59825,-89.06775400000001
59826,-97.46328100000001
59827,12.060715
59828,11.917738
59829,-3.711503
59830,-79.211233
59831,14.330178
59832,143.878604
59833,139.91718899999998
59834,-98.19297900000001
59835,-117.420603
59836,-2.719091
59837,2.042322
59838,-95.545364
59839,-113.52946399999999
59840,-73.626363
59841,13.544585999999999
59842,-80.073704
59843,10.761273
59844,13.541843
59845,-88.31371800000001
59846,-96.758809
59847,12.933189
59848,-46.980396
59849,14.503929000000001
59850,18.134044
59851,-103.57284200000001
59852,-1.9885259999999998
59853,-99.706591
59854,-98.196822
59855,8.307964
59856,-103.575825
59857,10.388057
59858,-112.052807
59859,-76.19019200000001
59860,0.173377
59861,0.180722
59862,12.568575
59863,-118.540446
59864,11.914546000000001
59865,0.12129000000000001
59866,-117.944625
59867,8.810056
59868,-2.700485
59869,143.87673700000002
59870,-106.65822800000001
59871,-1.525908
59872,-113.51191100000001
59873,13.209449
59874,-105.102645
59875,14.714120000000001
59876,-77.380308
59877,-98.37256
59878,-0.456509
59879,12.895763
59880,-73.820264
59881,10.79808
59882,14.411346
59883,11.344027
59884,16.381492
59885,14.519452
59886,14.094745999999999
59887,-100.373959
59888,-71.072665
59889,-92.46223
59890,-78.505338
59891,-99.605213
59892,14.509885999999998
59893,2.284239
59894,-111.995798
59895,-1.2641280000000001
59896,-122.868096
59897,12.570278
59898,-114.95831499999998
59899,-79.209118
59900,-81.419442
59901,18.012445
59902,2.405478
59903,13.540782
59904,-113.36686100000001
59905,14.665642000000002
59906,-79.908557
59907,13.533704
59908,-72.71927600000001
59909,100.576073
59910,-117.946273
59911,13.548939
59912,-87.842889
59913,114.000901
59914,2.40522
59915,13.321132
59916,22.541928
59917,-97.141448
59918,-1.7898779999999999
59919,153.02271399999998
59920,-96.856501
59921,-113.38986000000001
59922,2.4031
59923,-117.283639
59924,-111.732634
59925,36.287427
59926,14.4154
59927,1.536997
59928,-77.400578
59929,2.293151
59930,9.182747
59931,-79.302673
59932,2.4069130000000003
59933,-90.17119100000001
59934,-71.121781
59935,11.890863000000001
59936,-43.239946
59937,14.919873
59938,-88.447921
59939,-77.52687399999999
59940,11.215501
59941,-97.43868499999999
59942,-157.801417
59943,11.34177
59944,13.676812
59945,-113.90748500000001
59946,-72.718352
59947,-88.315389
59948,-97.461167
59949,-90.074421
59950,-85.969128
59951,-46.996947999999996
59952,-84.34734499999999
59953,18.004704999999998
59954,-95.667694
59955,14.691421
59956,103.811347
59957,-1.9837740000000001
59958,-117.947645
59959,-0.120807
59960,-98.482575
59961,-77.072141
59962,8.95204
59963,-81.461929
59964,-116.92438899999999
59965,-117.946273
59966,13.788891
59967,10.273885
59968,-113.511807
59969,-81.382172
59970,-116.92411299999999
59971,-117.09894399999999
59972,-98.39550899999999
59973,13.54551
59974,-7.714928
59975,14.420004999999998
59976,130.57988500000002
59977,14.576371
59978,0.005581
59979,-48.49915
59980,-89.80443199999999
59981,13.539726000000002
59982,14.402228
59983,10.288959
59984,1.55082
59985,-87.85969399999999
59986,130.524835
59987,-97.424151
59988,-72.750182
59989,7.274264
59990,-99.606779
59991,-78.508533
59992,14.509749
59993,-123.382947
59994,-79.253352
59995,2.7772419999999998
